rank,title,videoId,views,dailyViews,url
20,Bé Bảo An - Mẹ Ơi Tại Sao,s3_jm0aMktQ,230820246,3242,https://youtube.com/watch?v=s3_jm0aMktQ
21,Chúng Ta Không Thuộc Về Nhau | Official Music Video | Sơn Tùng M-TP,qGRU3sRbaYw,227972924,32202,https://youtube.com/watch?v=qGRU3sRbaYw
22,SƠN TÙNG M-TP | MUỘN RỒI MÀ SAO CÒN | OFFICIAL MUSIC VIDEO,xypzmu5mMPY,216425830,39935,https://youtube.com/watch?v=xypzmu5mMPY
23,Túy Âm - Xesi x Masew x Nhatnguyen,EV-91JV4Fws,212865663,50152,https://youtube.com/watch?v=EV-91JV4Fws
24,JustaTee - Đã Lỡ Yêu Em Nhiều (Official MV),KhTCatAKVpk,198326618,29777,https://youtube.com/watch?v=KhTCatAKVpk
25,ERIK - CHẠM ĐÁY NỖI ĐAU M/V (ft. MR.SIRO),8BAdhoeabUM,191640192,12311,https://youtube.com/watch?v=8BAdhoeabUM
26,Buồn Của Anh | K-ICM x Đạt G x Masew,1-Zee9ZJH7o,190650720,7480,https://youtube.com/watch?v=1-Zee9ZJH7o
27,Hoàng Thuỳ Linh - Để Mị Nói Cho Mà Nghe (Let Mi tell) | Official Music Video,JAhdeizXpaQ,186927606,40404,https://youtube.com/watch?v=JAhdeizXpaQ
28,SƠN TÙNG M-TP | CÓ CHẮC YÊU LÀ ĐÂY | OFFICIAL MUSIC VIDEO,6t-MjBazs3o,179081420,20266,https://youtube.com/watch?v=6t-MjBazs3o
29,BB&BG : Anh Không Đòi Quà [Parody][Official],kLr-VGfi6Pw,172619424,1658,https://youtube.com/watch?v=kLr-VGfi6Pw
30,THE MEN | NẾU LÀ ANH | OFFICIAL MV,003LPzYwSNc,171319263,52543,https://youtube.com/watch?v=003LPzYwSNc
31,Ông Già Noel Vui Tính - Bé Phan Hiếu Kiên,fxuZuhOP-fc,168987971,5202,https://youtube.com/watch?v=fxuZuhOP-fc
32,CHẠY NGAY ĐI | RUN NOW | SƠN TÙNG M-TP | Official Music Video,32sYGCOYJUM,160927956,6660,https://youtube.com/watch?v=32sYGCOYJUM
33,Hương Tràm - Em Gái Mưa (Official MV),Y29OrOVJUKs,158309979,4895,https://youtube.com/watch?v=Y29OrOVJUKs
34,Phim Ca Nhạc Giải Cứu Tiểu Thư 1 | Hồ Việt Trung x Hồ Quang Hiếu,2xZszvaeRlU,156558663,802,https://youtube.com/watch?v=2xZszvaeRlU
35,"Yêu Là ""Tha Thu"" | Only C | Em Chưa 18 OST | Official Music Video",-nnWBhKZeg0,155968828,4856,https://youtube.com/watch?v=-nnWBhKZeg0
36,Âm Thầm Bên Em | OFFICIAL MUSIC VIDEO | Sơn Tùng M-TP,30KI5SuECuc,153901237,27226,https://youtube.com/watch?v=30KI5SuECuc
37,[OFFICIAL MV] QUĂNG TAO CÁI BOONG - Huỳnh James x Pjnboys,1pyfe_IHov8,153364752,1177,https://youtube.com/watch?v=1pyfe_IHov8
38,Nếu Em Còn Tồn Tại - Trịnh Đình Quang (MV Official),1Zn4L7vi9gg,153187697,7902,https://youtube.com/watch?v=1Zn4L7vi9gg
39,"Sai Người, Sai Thời Điểm - Thanh Hưng || VIDEO LYRICS",5R5YnEbp2CU,152735771,0,https://youtube.com/watch?v=5R5YnEbp2CU
40,"MIN - ĐỪNG YÊU NỮA, EM MỆT RỒI | OFFICIAL MUSIC VIDEO",2sIC1sh-yc0,149256698,9333,https://youtube.com/watch?v=2sIC1sh-yc0
41,THÍCH THÌ ĐẾN | LÊ BẢO BÌNH | OFFICIAL MUSIC VIDEO,j4Jj29mUYS8,148141378,13136,https://youtube.com/watch?v=j4Jj29mUYS8
42,KHẮC HƯNG x MIN x ERIK - Ghen | OFFICIAL MUSIC VIDEO,Vk8_0QaJr3I,147140325,9386,https://youtube.com/watch?v=Vk8_0QaJr3I
43,Buông Đôi Tay Nhau Ra | OFFICIAL MUSIC VIDEO | Sơn Tùng M-TP,LCyo565N_5w,147055892,33814,https://youtube.com/watch?v=LCyo565N_5w
44,Trái Tim Em Cũng Biết Đau | Bảo Anh | Official Music Video,_esoNnEflzM,146750194,2598,https://youtube.com/watch?v=_esoNnEflzM
45,SÁNG MẮT CHƯA? (MV) | TRÚC NHÂN (#SMC?) | ตาสว่างหรือยัง,rDhx4ejrPPA,146020480,10461,https://youtube.com/watch?v=rDhx4ejrPPA
46,Vợ Người Ta - Phan Mạnh Quỳnh (Đám Cưới Version),eyFP5s403jY,145763886,2351,https://youtube.com/watch?v=eyFP5s403jY
47,Đừng Quên Tên Anh - Official Music Video (4k) | Hoa Vinh,5WN19l18Eo8,145582386,0,https://youtube.com/watch?v=5WN19l18Eo8
48,BỐN CHỮ LẮM (MV) - TRÚC NHÂN - TRƯƠNG THẢO NHI [ Chất Lượng 4k],i724lraI93s,145243933,5239,https://youtube.com/watch?v=i724lraI93s
49,Bé Chút Chít | Bé Bảo An&Phi Long,c56HIfDdlrY,142909097,837,https://youtube.com/watch?v=c56HIfDdlrY
50,Đời Anh Xe Ôm ( Despacito Nhạc Chế Parody ) - LEG,nVpxjLRl5SY,136405304,13847,https://youtube.com/watch?v=nVpxjLRl5SY
